"RDA1","RDA2"
-0.0575658491280827,0.029686145430407
-0.0875861032914376,-0.121744161688213
0.025700002271783,0.169160767469683
0.0066504334171662,0.167124832829691
0.00220635677231852,-0.233302849561901
0.0665447847641935,-0.212909724177367
0.0899354280633213,-0.108391856262262
0.0825149850817042,-0.163825370352711
0.0666221641554604,-0.0925489275609264
0.0590465077483829,-0.176821739600419
0.0100368771728129,-0.0610630043815061
0.0259597011995881,-0.0694599830913779
0.0564447328478533,0.0610521127772472
0.059172058389498,-0.125459339089958
0.0883122487223675,-0.0590461704484055
0.0854417766295724,-0.0847127707563713
0.0765490157301014,-0.193544324461058
0.0799716990641836,-0.163976164281508
0.11890816641705,-0.102496165161081
0.0893242600761234,-0.0101110561769291
-0.0510986862243585,-0.186074725223894
0.0982297574929072,-0.172471093264484
0.0644093471898753,0.0583302262139065
0.0164796081182017,-0.136756184729418
-0.010904035440628,0.279782147127951
-0.00689049242216112,-0.0718468748737432
0.0832090162167106,-0.144165906018888
0.0808555111412468,-0.0117446595153568
0.148192906291525,-0.046274142236815
0.0913941678731677,-0.0643069400705414
0.0972908770804748,-0.0366879756058794
0.135583158015235,0.0272695173356543
0.116045071103024,-0.0902301292639767
0.106451642591597,-0.00365500837341224
0.0187211230042987,0.119197042922073
-0.136568056053208,-0.0628781260331147
-0.0434867807944458,-0.0802561043644333
-0.0369567844101184,-0.178327517342004
-0.0679643349862786,-0.0203109989224601
-0.0868120144801656,0.232921545902583
0.073591906526463,0.144837830036819
0.051820089421219,0.160336838110221
-0.0427335132759431,0.305836919164912
0.00490254766575377,0.192091373883685
0.0450058794968311,0.0643044358641671
-0.114152784940304,0.148997049702606
-0.0479382887087919,0.0267510464682975
0.059103194849278,-0.206453140909654
0.0552740041035271,-0.168806569179483
0.0656560571080437,-0.139711958850005
0.0241201902059715,-0.157173637973928
0.00560647789000626,-0.298668816891331
-0.0225814178702516,-0.299976290636674
-0.0273803881457041,-0.273964978019035
0.0605732044398871,-0.153922513368862
0.0661396934531732,-0.228307559097017
-0.00903383041383761,-0.256015668026557
0.0833484476320353,-0.14217437159168
0.059558476458274,-0.235988943967233
0.0682683352968306,-0.0710829562328331
0.0746847003191318,-0.093291382322757
0.0728112874351238,-0.199128246767032
0.0469096269283164,0.0459222318712633
0.0657814598758063,0.127348907635704
0.0831890569676966,0.02909782901285
0.0767749705113192,0.0769505592954905
0.0869838703524861,-0.057187411156991
0.155525605523078,0.0570483162366219
0.0539387100017178,0.156071835267158
0.0908130173264058,-0.222357505495644
0.0932025360156251,-0.0823032053425867
0.0606079761983489,-0.142544607771765
0.0951725141270804,-0.12782953109198
0.0200776450162943,-0.0838983243040291
0.0922249982372625,-0.171625948705677
0.0834890231326419,-0.16402163558253
0.0940762240800436,-0.184271392062845
0.0869258749585033,-0.217892180976803
0.085229259898214,-0.19163439188429
0.0194093502706169,-0.115507385253618
-0.124975290443398,-0.15142233035
-0.00426320959103449,-0.307819061541181
0.0636720149055507,-0.222654497578747
0.0844307057752599,-0.18027966297659
0.102057471481097,0.00212570772439411
0.109310123177521,-0.062041823268146
0.117458744790329,0.00195988776781975
0.103505562237706,0.0137016005715685
-0.0476815720792268,0.185595073840844
0.109157429491906,0.0523221263649076
0.106107544020487,0.0134193302194727
0.087596667650652,0.0298642545044048
-0.0344080475912096,-0.0390606136247907
0.00652371341305796,-0.0511006155491506
0.0795326973955441,-0.126935183208143
0.0234155989178144,0.0552467053632292
0.0438312432247612,-0.0692130152287382
0.0309725966651936,0.080278241910679
0.087760384931209,-0.016519551311743
0.0246026489522296,-0.127423712199883
-0.0568027000309916,0.076995119956589
-0.0623599822936942,-0.0457706198984105
-0.081972155721015,0.0894864241174873
-0.0435178295324708,-0.113256040517393
-0.0431058628878782,0.0252337158502836
0.0238596976187518,0.156772940042189
-0.102482741916046,0.0607674727019758
-0.143293915757151,0.179495786614412
-0.124624621154777,0.275687644731671
-0.012611095759845,0.218279477229919
-0.151248616107451,0.0126471913434921
0.0841806381049897,0.145780556418193
0.0768927177047351,0.0215794597764469
0.0540203689978607,0.127718650868841
0.0248114685606186,0.211797339774256
0.0329433794264106,0.271309590077804
0.0677613068404544,0.162673967375245
0.089756140265933,-0.0649589513774113
0.102235319460124,0.041140938424019
0.0946774099507042,0.0143374686706711
0.058087303964038,0.0029952049965927
0.0799660823411709,0.091277405203679
0.074102608066104,-0.175486138854084
0.0957248819849764,-0.0724381491196
0.0997491088130399,0.00130999394933213
0.115366139313079,-0.0368394631328909
0.0951524640929233,-0.0151652087993067
0.0585317909340951,-0.127018250983587
0.0520747287180806,-0.192152165892184
-0.0570902993305499,-0.134098817708381
0.119107793276644,0.0166997039710905
-0.0514379765020139,-0.122702928078329
0.0895517693112733,0.0266415574494429
0.0356109860021425,0.147236551387669
-0.100368038062275,0.165099720104877
0.0929059766456417,0.199466340194532
0.0920102786915785,0.0374422104197049
-0.0392447154374342,0.111762110917906
-0.126197236662548,-0.0500871520933821
-0.0595583786575943,0.100410786692999
-0.0580303649261893,-0.240727591150924
0.0662916939745713,-0.0479001197345022
0.0851281332605698,-0.0987826915960132
0.073230397194767,-0.0950611712422201
0.0689253550660996,0.0639529748773946
-0.0859988506179141,-0.186977342250317
0.0508943628847323,0.115964295496791
-0.0407243594819061,-0.15959770232291
0.107983118354455,0.0410294125165904
0.128195906836059,-0.0504073751757037
0.121300831167052,-0.0883535670243618
-0.0735350038522761,-0.0398630919970338
0.0730073358890673,0.137017351257722
0.0317870105171836,0.225117609982488
0.0933191188086461,-0.0664765915593208
-0.074776823626245,-0.098924416459306
-0.0229963960690134,0.197658136638824
0.0732864832230179,0.078140216891868
-0.0638880015749468,0.0408198923459866
0.0699843516698599,0.0597494090100876
0.0889944093472324,-0.00680254788648716
-0.0845982342132561,0.0446508045429339
-0.0719040759696983,0.0806147244698467
-0.0877955668609945,0.284931529788724
0.0300834635538729,0.103822636043203
-0.0934336923152419,0.240614465127426
-0.0199634714402486,-0.00107003272076927
-0.00557146393273783,0.180574447912269
0.0934939348582499,-0.052831486683515
0.150178521829202,-0.0640537378753029
0.141650997498776,-0.00562804651248142
0.147967630745281,-0.0876502993534495
0.0417295287037344,-0.255143076884324
0.014641043287332,-0.0825977470981332
0.062196076591449,0.204161189893624
0.0898131258386318,0.074538482945731
0.0345224187637184,0.032921305308629
-0.0785194767765482,-0.0593701372002281
0.0612307735480331,0.123665771908983
0.0188264394257419,-0.00596220908118142
0.0872387941081027,-0.213687057086679
0.0650493566562544,0.0530546740166655
0.0761781849827202,-0.0577296696760248
0.0446302723127827,0.047486228602522
-0.134171703726167,0.0252709422945076
0.0543851370182617,0.0995440222056839
0.0391633842914499,0.201077116553838
0.0360540452317542,0.253528617610072
0.0613623237800878,0.111925757601884
0.0613160853283421,0.08833558227358
0.101964012312378,-0.0846330863630561
-0.0266321072073197,-0.12823306832465
-0.0483920035841858,-0.0698767209633622
0.0937679693333077,-0.0832151693066082
-0.00510804594422232,0.287657036692905
-0.0642711188216563,0.177834189370227
0.0614330529705819,0.0556998109029262
0.0548416897960546,-0.0867759502828618
0.0760900899404579,-0.112131559385121
0.0702025545876111,-0.142529122456547
-0.0632543714469294,-0.0920896149770064
-0.143528909634925,-0.0792542824374286
-0.0606180029332444,-0.0969651585890044
-0.0138566085786444,0.153068275507839
0.0865632134809882,-0.121982290088285
0.0581597921610787,0.0354229038334055
0.0888617386025211,-0.167401353015016
-0.143911056335632,-0.0766188055416376
0.0405760932710388,-0.181907943442097
0.0819030139897556,-0.0313413324684444
0.0662000289333293,-0.152790507970724
-0.0177458249215086,-0.0829176336746015
0.0269693955778883,0.0672222709398885
0.098927037742338,-0.0924368191823846
0.0844279842389275,-0.0302531284350508
0.128499973671866,-0.0729212906778535
0.138879864728589,0.00253119662011757
0.102332809809032,-0.0460391949304978
0.0693258296992,0.0798595730431943
0.0791557205516116,-0.0830513816991792
0.097724907458763,0.0493447215627915
-0.105714961443756,-0.0640244569495832
0.0762051846841649,0.0145915046740859
-0.115466261932145,-0.174794452177399
-0.00481001169279221,0.0435565202389789
0.126479220268371,0.0247320207758684
-0.082781882493877,0.304767749032111
0.0491543052261274,0.0330457280387515
0.0877463848675305,-0.00772357625305025
0.135726427151961,0.0727996783601376
0.090493392503808,-0.0240413263323367
0.0639660434963491,0.119994136121445
-0.146418396079684,0.118590086638247
0.0295271855268352,0.248423858307008
-0.152999482094771,0.00883701097938037
-0.0605217242194408,0.324846314433626
-0.0764928935978625,0.248895621736155
-0.0364360182728238,0.24995012013444
-0.0899486707760753,-0.139044166547469
0.0953124099884561,0.0623551031594521
-0.00455034224665383,-0.141462578750085
0.01461935378718,0.0322801073934956
0.070896517827114,0.11100463666383
0.0822575448099745,-0.0104426136030601
-0.0218036466516349,0.100773412936152
0.103138660532853,-0.127610193376751
0.114573407658122,0.00213322402913894
-0.0667009885762504,-0.23161085944544
-0.141162732393991,-0.025561874708013
-0.147910839419995,0.041980726878733
0.0836103626719334,0.00588983410054626
-0.0225514419905975,0.000249652820666538
-0.142943014040004,-0.000780736782303195
-0.101787897860725,-0.0774435314737409
0.0990274947339095,0.154101748122158
0.0609283403563617,-0.148637742315996
-0.136014587509217,-0.00275229497561235
-0.136787767153351,-0.060449516020828
-0.120871135133532,0.0602506376916135
-0.155030072525911,0.132481649442047
-0.0612099048313405,0.278869471033187
-0.135923764079242,-0.0730164423280823
0.0347726333046383,0.120409495037421
0.0638814637902627,0.198220394567167
0.062528976141091,0.206411116933184
0.0359023516543256,0.18755412090328
-0.108900987944383,0.0182295615403756
0.0178954133939596,0.0579592285102637
0.0937913166517866,-0.146596871884187
0.0707789166748195,-0.19287245731941
0.0868722529392674,-0.0814371877943523
0.0579101765735476,-0.0917714644964182
0.0665799466322975,-0.00839633766755563
0.044728236275419,0.0253848412313712
0.0818253772580762,-0.113407340520246
0.0883189987730212,-0.143412402349205
0.0851054983854617,0.0388847037816641
0.0933323538766206,0.00168727582534088
0.066466424287305,0.074793266449972
0.0983148369049407,-0.055121685045151
0.0339737838074686,-0.111227526672502
0.0469077203610804,0.0173697717324508
0.0453134345420828,0.00631040969329484
0.0670664748750496,0.0151981768698388
0.0725851135226006,-0.014455025600152
0.0678747289336772,-0.0559495662656907
-0.146211079150144,-0.0319451780538193
-0.133986199555411,-0.0676881269711232
0.0828371506337708,-0.0991707032639148
0.045862555932626,-0.0919174792777264
-0.123827113566559,-0.0868409584204973
-0.0578456353942519,-0.282810121635862
-0.0312969714428575,-0.288408186987629
-0.0288284636566756,-0.180371129679971
-0.123358846300533,-0.00168264171398417
-0.0212273164083112,-0.0464527221691875
0.0364283917079146,-0.0371300083949856
-0.0973879150539189,0.0444158927500988
0.014895252542369,0.0710229573211653
-0.043467295323535,0.161465818969291
-0.145620996506212,0.082609621885116
-0.161018190895043,0.0686776392316212
-0.0931774312370832,-0.0738439411830209
-0.149619513317507,0.00546132472975899
-0.00761470749198671,0.272163317979887
-0.0333665855380128,-0.0432330373695838
0.0314397026621425,0.190527206083814
0.069041202868716,-0.0536716105688995
0.0703493547692015,-0.0843525440078785
0.0493904952222909,-0.0360122301159608
0.0550946231739922,0.122614391680994
0.00636406413789831,0.0845990668708229
0.0935332750276634,0.0677501325117849
0.0904158826307127,-0.0117140493512664
0.105245599369748,0.031947718681688
0.0760064646544427,-0.0807332948402924
-0.141395152220255,-0.0792810112716825
-0.142037110215603,-0.00322592203070899
0.0814275389598789,-0.00183401496395219
0.0583453208725189,0.0170515942314883
0.0221743963612765,0.0445014975669985
-0.0451842413456297,-0.0199841595459217
-0.156655358722246,-0.00415936444850163
-0.0656317575644712,-0.0711399663811779
-0.124039040923253,0.0122687339570204
0.0616862474275753,-0.13535748714852
-0.0679011594834833,-0.0504387264626381
0.0626630047537563,-0.0832787543167797
0.0679389065174174,-0.0547354873276482
0.0471843886631437,-0.0806813782549715
0.05271115359537,0.098695692960252
0.0584949025195874,0.0169865450118064
0.0502627432883755,-0.157674615244929
0.00597824911111404,-0.275597653329415
-0.132026432653862,-0.0908378025258162
0.0124034089659256,-0.187464652162571
0.0202843461302544,-0.281939083891834
-0.0238033420856795,-0.313383753099386
0.0163595209410075,-0.195610501684048
0.0563056615872927,0.0478601581509552
0.0263397327881776,-0.168757595414491
0.0300026867497654,0.190606739214282
0.0810111635622237,-0.140195354740913
0.0643081817032559,-0.213764942381129
0.0687007620016928,-0.199557142504869
0.0790616310829798,-0.247157537907175
0.0862011762462902,-0.124317751209366
0.0815184579076535,-0.236191437591091
0.0507213912712722,-0.24056906712266
0.0907219577485138,-0.132446722430442
0.0106328975878059,-0.271634559477808
0.0231725263707548,-0.263942023017496
0.0160527964030137,-0.152901216165903
-0.0609530197168412,-0.126269380301859
-0.162819261508393,0.088122419317676
-0.100303667940979,-0.0718848604071233
-0.0412653661482068,-0.225186865938814
0.0578623298352932,-0.173200067871266
0.045229212285553,-0.00663630872857541
0.0795258195563813,-0.0778633910379439
0.0763213938164013,-0.033894721672289
-0.0963134133540244,-0.183420342654206
0.0286338503510182,-0.0296626250438527
-0.130221403769907,-0.120225468044759
0.0792568060042963,-0.0464643515660002
-0.0692834636252469,-0.219763005415744
0.0813795232940602,-0.10587671526269
0.0599337181751268,0.0179900151653965
0.0728881341106935,-0.0827047403084564
0.0823996996910531,-0.0462136327476148
0.107634026087306,-0.0227680125122505
0.0973787781215713,-0.0269020074298993
0.0806852180486382,-0.0477103147672567
0.0994581984559674,0.0188598548638793
-0.127120169676138,-0.0905977811664235
0.0100767742118652,-0.226228943482943
0.0752197416520369,-0.0183215350514504
0.0585222688486658,0.116581867354576
-0.149494691078555,-0.0617403728835774
-0.153240328429229,-0.00288442289255891
0.0659214378406392,-0.0595203561053105
-0.0162181710810941,0.0648623277451542
0.0640547105051509,-0.0844881574381381
0.0351119310186245,0.0311506828487769
-0.0183010047829745,-0.163469661525349
-0.142356626525576,-0.0983154193650872
0.00293502667428771,0.155761213380678
-0.103728054473074,0.264484103102394
-0.125537073361479,0.214305637394484
-0.126240145198382,0.249743293803399
-0.131726424719234,0.169006308113898
-0.102443450830485,0.289657645506136
-0.149992909785122,-0.0767715481784189
0.0957482268230113,-0.124725254791478
0.0420369782506693,0.0517484777159955
0.0842840276468584,0.022056471629208
0.0862208362786913,-0.0108460656926624
0.0713614262896432,-0.0678551272543983
0.0588066924547078,-0.217310050291166
0.084801867766373,-0.0695509939533685
0.0723212634770406,-0.0618266528806274
0.054575569903493,-0.217603841703938
-0.131339356292865,0.0141187759489076
0.0495656693558564,0.0832614722233084
-0.10595109934857,-0.204325705994907
0.0806891149245377,-0.0403424881308734
0.088822101397327,-0.0217813920970441
0.0782673324595058,-0.0924030951059999
0.0217004986440152,-0.0586402384561545
-0.13073859290245,0.0370770493749918
-0.125739161315549,0.0204602792049257
-0.153395458273772,0.0642839697935225
-0.139575876736188,-0.0555769417804185
-0.14853911286253,0.14099720706421
0.0881782384415087,-0.0256235309971973
0.0670481199593038,0.00295176428417985
0.0740107092294896,-0.0304317933191477
0.108254670073699,-0.0534795259872433
0.0911961706470602,-0.0459476560045996
0.13254109937927,-0.0636438784728052
0.0795605283755329,-0.0872389307926992
0.0987201573897578,-0.0231665322620474
0.0817548305979537,-0.0706600891180444
-0.0958853586716624,-0.188685385059677
-0.0402760006234512,-0.171832357555333
0.0805459377795172,-0.219380481457638
0.0737489715853822,-0.224849400536539
0.0672170473755618,-0.219598648977132
0.0811283709397741,-0.11575883771033
0.0427014532895258,-0.0538916694247371
0.00637858730574393,-0.0384425400985265
0.0227980402577162,-0.148874977506258
0.0435742517354986,-0.00899504830689794
-0.141729535522372,-0.0831958122750692
-0.164229001226559,-0.0180145486567075
-0.129907820468195,0.0682436785796916
-0.115697162271594,-0.00103019386386794
-0.0681849988008855,-0.25454273351253
-0.0117490698832987,-0.267545601513255
0.0181541752355097,-0.0737261760349145
-0.134284302751452,-0.157526189619394
-0.025906587084276,0.086461154122064
-0.106460603233862,-0.247736993695682
-0.105188191467997,0.0827412160483523
-0.126120564656637,-0.102106064562257
-0.107443079237963,0.0176500333316069
-0.0119184690989512,-0.0877759660016868
-0.0508132623043083,-0.0252861680542318
-0.0382005986353659,-0.257075079094928
-0.0305119353715717,-0.0432273886285686
0.0235684155618651,-0.169035384271637
-0.151747094398183,-0.0114224258206306
-0.113777268209569,-0.130168988549304
-0.155041731413947,-0.0714705446477063
-0.0735393981090806,0.123947119697265
-0.149969425723378,-0.0920488056790844
-0.0656017544340787,-0.0354379848106772
0.0470091631226506,-0.0175428593638954
-0.102666848649417,0.195852550095102
-0.010438350877937,0.0322280288261044
0.057980703810085,-0.157270904798266
0.0517785413929677,-0.194369057520218
0.032146779548612,-0.230075622820924
0.0582861263323687,-0.207100729229318
-0.035539756687868,-0.0243258806629039
-0.135176912514065,0.0919694655637855
-0.0843127737534285,0.289723061114818
-0.0542359165827506,-0.304211819187575
0.0484692028744607,-0.1552898556148
-0.0360564760585991,0.0995831024131035
-0.013335273139276,-0.195589978322309
0.0174717530058586,-0.0848751291397786
-0.00938211008389526,-0.0982411345158947
-0.0651141948567326,-0.0552630048258783
-0.0403533918877584,-0.263749012898637
-0.0798456057792115,-0.13421116468037
-0.039687590407007,0.163957427902253
0.0128494906946742,-0.18645671369156
-0.0245543363984018,-0.22490289307922
-0.0214930811025019,-0.0484795681631268
0.0022746029115722,-0.174653438004358
-0.146989291019106,-0.0219088140783188
-0.104444675715604,0.180351531801866
0.0269950047176811,-0.262029725323972
0.0654708104573978,-0.19160303593436
0.009351872757569,-0.199088348903063
0.0310944294497182,-0.178716063286168
-0.0884907064350337,-0.127610682343374
-0.00881312669119005,-0.229974033122719
0.0332161506097711,-0.0064970908589287
0.0285286550718147,-0.0383618591965357
0.0213739638902061,0.0245661798054441
-0.0615713250444573,-0.162990401825489
-0.119579995912341,0.199648420788161
-0.0542511707387884,0.0190428912492178
0.0817122442968614,-0.117166086748369
0.0655655562579769,-0.120325914628629
0.0721505694814228,-0.154896371658633
0.079854687942442,-0.142030744818772
0.0659180074932048,-0.134344296195597
0.0640186126368406,-0.137884160087925
0.0530282946864619,-0.0878092152710212
0.0406016689609566,-0.113495337802343
0.063281751033474,-0.142649570516576
0.0540987141637015,-0.140729915731493
0.0562830390139401,-0.177322788833298
0.00905940208820858,-0.293812472336998
-0.102599736031086,0.248944717854564
-0.0980781209795086,0.294138355747614
0.0440787004614399,-0.201327641016545
-0.0478822778369513,-0.195069892719161
0.0252493398731335,-0.158566276198402
0.0152252197818576,-0.254654788757496
-0.0573060069351458,0.173448272316862
0.0416409516038884,-0.158157469062131
0.00653867401571998,-0.292919094740142
0.0230446796792425,-0.219460244202167
0.030252789516123,-0.266354454995148
0.0616562974178157,-0.11984219934461
0.0668740455879435,-0.152824768436258
0.0125444430921477,-0.237889973225918
-0.14573826080321,0.0422956759527398
-0.154392368969087,0.114523625165478
-0.0899836588127858,0.250659325930395
0.0682941692172383,-0.0759279799813575
0.0565332645770033,-0.212061467790997
0.064469849367397,-0.166496188119468
0.0233510734310188,-0.110022155975842
-0.019992554512187,-0.102278727945606
0.0814238700037912,-0.133572824828109
0.0597764864868679,-0.16394507035377
-0.0447442923711281,-0.301635165548665
0.076540550049406,-0.124671642596625
0.0609274525037976,-0.235322749725609
0.0696830481339319,-0.189698271506295
0.0213749311705524,-0.251748621303055
-0.140218030719359,0.225153104026158
0.0645698584732519,-0.197627615027272
0.0893806396295446,-0.0562816571762873
-0.0865538751341777,-0.135829904980573
0.0472759739488577,-0.232505501939771
0.0163476827350553,-0.166771651326066
-0.108405490956239,-0.143039555927071
-0.151258767875358,-0.0772908145779678
-0.0647864951464528,-0.285278624236507
-0.0432457540726159,-0.12679392741133
-0.0811923749538415,-0.264683749097284
-0.133161083615852,-0.108190324685983
-0.128983541816124,-0.172774692869418
0.058507686425611,-0.171936255381268
0.0073658656107165,-0.190714147924555
-0.124293538898421,0.186611406626811
0.00101952827085951,-0.17860674742852
-0.0114078938002698,-0.0869801322932974
0.0497857938001581,-0.146907278488277
0.0569286277267057,-0.180843809373103
0.0788413645782119,-0.177920013248005
-0.0816906245887295,0.0407585393413939
0.0516046736993772,-0.19452957130376
0.0882125798883215,-0.113140180799884
0.0464509983423978,-0.00312212361354936
0.0604217896922647,-0.0865952228291656
0.0677013405899409,-0.234193815352169
-0.0396790904456153,0.247764768056232
0.0655298958616688,-0.146276060167118
0.0674885134833607,-0.137593961923404
0.0403771994937728,-0.11016348961215
0.0487386687653613,-0.168220105491218
0.0580197022417278,-0.134056511219134
0.0605965440654795,-0.229452828136148
0.06413429096002,-0.161190300531153
0.0691909171504126,-0.121337380245179
0.0227781521932507,-0.0384069255904979
-0.0806794666137537,-0.0611355620798813
-0.0211659696935673,-0.0177174606002619
0.00198996047370977,-0.0154378234465103
0.0658146522063928,-0.171130390503139
-0.059497117492571,0.141613931030172
-0.0780417339638302,0.134633209565675
0.0291476952493789,-0.0432559917093031
0.00778065773458417,-0.111317607091483
-0.0177200611188167,0.0248648723635062
0.0568847052991157,-0.22973836097799
-0.0569791361069632,-0.062349032166693
0.0661890132387277,-0.175359892786504
0.0407571427095931,0.0650666828130839
0.0843357562258745,-0.171029164528831
-0.0623095823026279,-0.0614077425100317
-0.0727138078564135,0.13181126048822
0.0222031066353684,-0.281359899398273
-0.0148179820270549,-0.139484676719352
-0.121824553884205,-0.123563831698825
0.106772813057392,0.118298876766096
-0.106950422153511,-0.0896053584177524
0.0859467941397401,-0.0105641880357635
-0.0521836953305921,0.0960264697533029
0.0137233572403267,0.0962604117725901
-0.0791810449989921,0.00549538150512323
0.0782624276351971,-0.0296194851679784
0.065505982876819,0.132735703838306
-0.057528372324847,0.154385019224024
0.00361124040151251,0.193065237006799
0.01276029524322,0.204237956355545
0.00597301252951687,0.235029189772541
-0.0378799233715656,0.0788571036996899
0.0597312127178724,0.0678853383209864
0.0484896652392672,0.0836246803132391
-0.0532812816897996,-0.107526133923193
0.0555182633571014,-0.180905884834464
0.0461576017797464,-0.0589549703870429
0.075300124174801,-0.043645490695316
0.0416789861237753,0.0645891351776213
-0.0471703323698763,0.0562537059869961
-0.0225601504157835,-0.0102037944478309
0.0230404632103754,0.0875306025676736
0.0969000231084088,-0.122616984044046
0.0410195002968868,-0.260441423137582
0.0620830048824883,-0.213243088592942
0.0928293493813923,0.149610109130583
0.071991317582042,0.143154340989666
0.109379901196642,0.159004541787953
0.0566230337603468,0.127470223114033
0.162933247355755,0.0758658214479392
0.12723193369106,-0.0319391096219638
0.0871869891092407,-0.187860874488118
0.0610497972272151,-0.0234775896820161
0.113138365202193,-0.047493993786949
0.104366502730516,0.0626073060648075
0.0841236620851243,-0.172957665074876
0.0328705476846869,-0.259027914756377
0.0681665054550606,-0.15502080007101
0.0843575371115596,-0.13522756238061
0.112993054391385,-0.150050853948773
0.108469887525495,-0.116062687348129
0.0963847979858733,-0.0902235043726823
0.0943865873855738,-0.0820618897754478
0.0831285573674914,-0.170568979977659
0.108517500471328,-0.116262277350184
0.127510425571031,-0.113545695347785
0.104205935541487,-0.0937416191722222
0.102396110539147,-0.104797715727963
0.116425813251032,-0.127733433012457
0.0881241593459458,-0.168402523486547
0.0869181556381005,-0.172396056740392
0.0894122786076749,-0.121217593446567
0.103386132080492,-0.11472829177531
0.0951060426758322,-0.0375537827846789
-0.0786180717960337,-0.0933210991136021
0.0915045875234769,-0.0894011772752799
0.0873418780561154,-0.0956431815910994
0.0705201208049309,-0.15435116957399
0.0910684417480335,-0.102507758486847
0.0768457267563153,-0.0637221334310957
0.065319116402731,-0.138365223024093
0.107652000413257,-0.0443703238802452
0.0994436805798543,-0.0367897958871594
0.0947703927990378,-0.0220375662456888
0.103757917119998,-0.0105371797308185
0.0890027305037039,-0.0358479296886462
0.0247540685616532,0.0460799302664752
0.108582458454823,-0.0442529827410994
0.104444340285263,-0.119904444090465
0.0395299956956054,-0.0759644690510436
0.0605140759865241,-0.087239570178419
0.0928042232968084,0.017523614461441
0.0327976231938368,0.102135314827792
0.104730619255339,-0.0698533021357549
0.0819760246723821,-0.172562559211905
0.0894836103568551,-0.0511364821155303
0.0925143425829679,-0.0972393788790635
0.123450243999185,-0.0311502285840514
0.0582619021916893,-0.141616172237883
0.0278287220888751,0.0520913389335342
0.0710274809667738,-0.0475703125533791
0.112873350988222,-0.00617290001255839
0.103955996066852,-0.00866541903595108
-0.00245948568199617,-0.317252774391613
0.105674799973549,-0.00917258173938583
0.0950216984612138,-0.163487598177374
0.0989951857032019,0.0154877792157365
0.0118041244915386,-0.127152292839137
0.0638994580247602,-0.223467248684012
0.0915371985908989,-0.157566434440492
0.0704545102152944,-0.0722910750853172
0.0903555599716791,-0.0117785622388197
0.0981055902484865,-0.0281648276237372
0.0884160229920297,-0.0260252795744226
0.103899347749285,-0.0944547384635168
0.0832476076552716,-0.211729748892006
0.0896662155714584,-0.138341631619685
0.0610019580107626,-0.0991641009145197
0.0805103059536348,-0.109523385486736
0.0305482663366561,-0.102420495207211
-0.0547539864570174,-0.117244811354796
0.0174760386211119,-0.156526555317521
0.0559518328290974,-0.0565638099128635
0.0577703137947254,-0.0624784353723068
-0.0424509052393056,-0.248788819867628
-0.0722635510105173,-0.193535942267999
-0.121261589014286,0.0597104204310601
-0.0980804971258993,0.247844162344216
0.0325702227303445,-0.244010358336495
0.0352319261013353,-0.243770215378547
0.095953079057055,0.0281239916376037
-0.00669992753139682,-0.247301736900379
0.0952296324970407,0.00891148407613928
0.0844823801678128,-0.134252929199496
0.0628753099015898,-0.0210134850515376
0.0547482010221921,0.0596301742618809
0.0664431668039569,0.0809083735882906
-0.084390293373303,0.223159912306475
0.0462072775971597,-0.052435448434093
0.103022969245324,-0.108740667993754
0.0804577311036671,0.00942628040902323
0.0735022981972644,0.0174767515714228
0.0511508570980188,-0.0440500914479951
0.0546120008830478,-0.166311177584909
0.0597644698602448,-0.136212012893027
0.0711764155689532,0.0217595622318772
-0.102231357124533,-0.0909372589807022
-0.0997999823181404,-0.165728465963285
0.119015846028346,-0.102918616373121
0.124488134160095,-0.065921681514512
0.153296547722295,0.049341161288491
0.110294924152149,-0.124797565719509
0.0923793367151789,-0.0650827813515136
-0.0692272808245795,0.173994556621629
-0.0384660712790475,0.0954511674899715
0.1058284277357,0.0247591842332659
0.125905992303585,0.110115114054793
-0.132677295422595,-0.101119039997393
0.0409183621002452,0.0872517212311757
-0.061886483998193,-0.243851143403406
0.0574647165024724,-0.215187142472086
0.0966644226414566,-0.141166724840538
-0.0562922905886412,-0.270859888814645
0.0688918982908111,-0.194508632995518
0.110574773722296,0.112375866232587
0.0922826684195066,0.122856236692477
0.124171821969564,0.102532899105947
0.126264878747709,0.076408266906405
0.127477506664937,0.00744488146628513
0.100496681777545,-0.0566574558159572
0.0844834764975278,-0.161973268517704
0.0967312823015322,-0.00541190879877336
0.149342675403627,0.0242629192790831
0.0806553110266963,-0.159436648715434
0.0404358241916552,-0.0258036949776672
0.145975571522315,0.0322573278636739
0.0755664201532774,-0.0132295519579381
-0.0524536324013763,0.0137843485629486
-0.0137377736536571,-0.0155312705078672
0.0490651691132749,-0.131755424986558
0.0267243622756228,-0.0763640389665149
0.102548683227457,-0.0633767273398203
0.0470643081401482,-0.115012902264217
2.72164858256056e-05,-0.14539000556085
0.0940670142987242,-0.0396340119529817
0.0872691767197146,-0.249666679907949
0.0704062674817424,-0.153673605004901
-0.00529143899684283,-0.0680874840994793
0.0847891358007847,-0.0189335290880343
0.0708919554223586,-0.072037866093414
0.0362832579844224,0.203116950299289
0.0970456810557968,-0.0339744407476402
0.161169668796884,0.107557049826251
0.0949343807975803,-0.0222418404503
0.0812070924294041,-0.112558925309666
0.0908016684603811,-0.103825014072503
0.0216754231106403,-0.16505385385126
0.0815329804124839,-0.209379304521283
